Date,Symbol,Open,High,Low,Close,Volume From,Volume To
2018-11-11 11-PM,BTCUSD,6312.56,6359.95,6311,6357.6,254.46,1610788.34
2018-11-11 10-PM,BTCUSD,6316.22,6317.33,6310,6312.56,97.05,612751.28
2018-11-11 09-PM,BTCUSD,6328.61,6328.62,6315.34,6316.22,96.2,608354.5
2018-11-11 08-PM,BTCUSD,6323.51,6329.99,6323.5,6328.61,111.24,703925.79
2018-11-11 07-PM,BTCUSD,6320,6330,6318.18,6323.51,98.73,624524.09
2018-11-11 06-PM,BTCUSD,6315,6320,6310.17,6320,149.0,941212.43
2018-11-11 05-PM,BTCUSD,6310,6320,6306.28,6315,118.26,746603.49
2018-11-11 04-PM,BTCUSD,6308.99,6322.18,6296.5,6310,108.87,686814.09
2018-11-11 03-PM,BTCUSD,6337.81,6339.39,6271.15,6308.99,353.48,2227959.43
2018-11-11 02-PM,BTCUSD,6333.68,6339.39,6332.03,6337.81,50.06,317229.6
2018-11-11 01-PM,BTCUSD,6343.25,6347.91,6329.64,6333.68,71.1,450717.58
2018-11-11 12-PM,BTCUSD,6343.42,6344.88,6342.32,6343.25,27.29,173137.31
2018-11-11 11-AM,BTCUSD,6348.17,6350,6343,6343.42,25.94,164651.61
2018-11-11 10-AM,BTCUSD,6352.65,6355,6345.13,6348.17,41.24,261850.55
2018-11-11 09-AM,BTCUSD,6358.34,6358.34,6352,6352.65,30.33,192773.46
2018-11-11 08-AM,BTCUSD,6358.88,6359.99,6357.16,6358.34,42.23,268567.43
2018-11-11 07-AM,BTCUSD,6356.28,6358.88,6355.64,6358.88,44.99,286020.09
2018-11-11 06-AM,BTCUSD,6350.04,6357.33,6350.03,6356.28,79.66,506193.67
2018-11-11 05-AM,BTCUSD,6353.32,6353.53,6347.57,6350.04,83.57,530796.83
2018-11-11 04-AM,BTCUSD,6351.65,6354.75,6349.13,6353.32,70.08,445243.59
2018-11-11 03-AM,BTCUSD,6355.44,6357.41,6347.43,6351.65,82.75,525646.35
2018-11-11 02-AM,BTCUSD,6360,6360,6354.93,6355.44,67.52,429224.18
2018-11-11 01-AM,BTCUSD,6356.97,6360,6356.47,6360,71.95,457478.39
2018-11-11 12-AM,BTCUSD,6347.42,6358.6,6347.41,6356.97,86.03,546668.63
2018-11-10 11-PM,BTCUSD,6363.95,6365,6347.41,6347.42,135.21,859166.18
2018-11-10 10-PM,BTCUSD,6361.26,6364.78,6360.43,6363.95,90.26,574255.97
2018-11-10 09-PM,BTCUSD,6365,6367.27,6360.36,6361.26,122.3,778512.07
2018-11-10 08-PM,BTCUSD,6358.39,6365,6358.39,6365,103.73,659817.03
2018-11-10 07-PM,BTCUSD,6359.01,6360.98,6355.67,6358.39,165.94,1055052.73
2018-11-10 06-PM,BTCUSD,6368.71,6368.71,6359,6359.01,103.74,660210.44
2018-11-10 05-PM,BTCUSD,6369.99,6374,6368,6368.71,99.39,633240.22
2018-11-10 04-PM,BTCUSD,6362.82,6369.99,6361,6369.99,107.97,687588.9
2018-11-10 03-PM,BTCUSD,6364.46,6365,6360.68,6362.82,105.22,669493.77
2018-11-10 02-PM,BTCUSD,6365.51,6365.51,6359.23,6364.46,123.83,787824.73
2018-11-10 01-PM,BTCUSD,6362.98,6368.57,6362.97,6365.51,101.91,648854.9
2018-11-10 12-PM,BTCUSD,6353.41,6363,6353.41,6362.98,120.03,763353.11
2018-11-10 11-AM,BTCUSD,6341.5,6353.42,6341.5,6353.41,41.54,263729.5
2018-11-10 10-AM,BTCUSD,6353.33,6353.33,6341.5,6341.5,48.15,305628.6
2018-11-10 09-AM,BTCUSD,6355.56,6355.56,6353.32,6353.33,42.46,269790.58
2018-11-10 08-AM,BTCUSD,6357.96,6359.02,6355.55,6355.56,30.05,191051.95
2018-11-10 07-AM,BTCUSD,6353.55,6359.99,6353.55,6357.96,56.85,361371.42
2018-11-10 06-AM,BTCUSD,6353.6,6359.99,6353.55,6353.55,108.71,690994.22
2018-11-10 05-AM,BTCUSD,6350,6353.6,6348.11,6353.6,95.93,609201.11
2018-11-10 04-AM,BTCUSD,6344.76,6350,6342.85,6350,177.02,1123701.99
2018-11-10 03-AM,BTCUSD,6340.29,6344.76,6340.27,6344.76,58.45,370735.89
2018-11-10 02-AM,BTCUSD,6336.01,6346.06,6336,6340.29,101.74,645412.5
2018-11-10 01-AM,BTCUSD,6336.01,6336.01,6336,6336.01,78.81,499364.87
2018-11-10 12-AM,BTCUSD,6334.89,6336.69,6327.46,6336.01,147.32,933292.32
2018-11-09 11-PM,BTCUSD,6324.01,6334.98,6324,6334.89,162.17,1026479.71
2018-11-09 10-PM,BTCUSD,6325.83,6325.83,6320.94,6324.01,220.47,1393946.59
2018-11-09 09-PM,BTCUSD,6342.07,6342.07,6309.45,6325.83,312.95,1978769.96
2018-11-09 08-PM,BTCUSD,6340,6342.07,6339.99,6342.07,132.84,842304.92
2018-11-09 07-PM,BTCUSD,6334.49,6340,6331,6340,171.5,1086312.31
2018-11-09 06-PM,BTCUSD,6347.19,6347.2,6333.01,6334.49,206.21,1308117.91
2018-11-09 05-PM,BTCUSD,6349.98,6349.99,6346.99,6347.19,140.17,889932.22
2018-11-09 04-PM,BTCUSD,6344.7,6349.99,6341.66,6349.98,138.08,876392.8
2018-11-09 03-PM,BTCUSD,6341.32,6348,6334.99,6344.7,144.96,919331.05
2018-11-09 02-PM,BTCUSD,6353.59,6354.03,6311.46,6341.32,298.4,1889215.19
2018-11-09 01-PM,BTCUSD,6361.14,6361.14,6332.45,6353.59,214.01,1358758.46
2018-11-09 12-PM,BTCUSD,6352.76,6361.2,6352.55,6361.14,85.52,543686.91
2018-11-09 11-AM,BTCUSD,6354.99,6358,6352.76,6352.76,80.98,514592.05
2018-11-09 10-AM,BTCUSD,6355.01,6357.32,6345,6354.99,166.59,1058614.73
2018-11-09 09-AM,BTCUSD,6402,6402.01,6335.62,6355.01,646.16,4110147.82
2018-11-09 08-AM,BTCUSD,6404.99,6405.35,6402,6402,61.75,395534.79
2018-11-09 07-AM,BTCUSD,6402.47,6405,6402.46,6404.99,90.1,576983.08
2018-11-09 06-AM,BTCUSD,6402.43,6402.47,6402.42,6402.47,88.98,569717.33
2018-11-09 05-AM,BTCUSD,6402.43,6404.38,6402.42,6402.43,84.56,541398.79
2018-11-09 04-AM,BTCUSD,6399.77,6405.35,6399.76,6402.43,214.51,1373554.5
2018-11-09 03-AM,BTCUSD,6393.02,6399.8,6393.01,6399.77,190.47,1218462.53
2018-11-09 02-AM,BTCUSD,6409.38,6409.99,6393.01,6393.02,222.66,1426082.31
2018-11-09 01-AM,BTCUSD,6412.35,6414.51,6406,6409.38,127.62,817887.59
2018-11-09 12-AM,BTCUSD,6406.25,6415,6406.24,6412.35,175.76,1126465.73
2018-11-08 11-PM,BTCUSD,6410.03,6410.03,6402,6406.25,276.0,1768238.34
2018-11-08 10-PM,BTCUSD,6419.01,6424.98,6410.02,6410.03,182.34,1170504.01
2018-11-08 09-PM,BTCUSD,6419.06,6428.18,6419,6419.01,198.64,1275999.15
2018-11-08 08-PM,BTCUSD,6416,6425,6415.99,6419.06,248.43,1595422.08
2018-11-08 07-PM,BTCUSD,6418.99,6418.99,6415.13,6416,161.66,1037175.42
2018-11-08 06-PM,BTCUSD,6424.16,6430.27,6416.96,6418.99,170.18,1093094.64
2018-11-08 05-PM,BTCUSD,6427.02,6427.02,6408.88,6424.16,178.08,1142939.28
2018-11-08 04-PM,BTCUSD,6462.27,6462.27,6391.99,6427.02,1007.67,6469256.38
2018-11-08 03-PM,BTCUSD,6485.94,6486.39,6462.26,6462.27,189.95,1229549.03
2018-11-08 02-PM,BTCUSD,6478.25,6490.34,6470.63,6485.94,230.73,1495748.41
2018-11-08 01-PM,BTCUSD,6472.91,6482.41,6464.3,6478.25,114.01,738196.22
2018-11-08 12-PM,BTCUSD,6454.58,6473.98,6454.57,6472.91,122.18,789728.91
2018-11-08 11-AM,BTCUSD,6460.01,6464.99,6452.5,6454.58,80.4,519349.89
2018-11-08 10-AM,BTCUSD,6451.46,6461.97,6451.45,6460.01,73.97,477459.98
2018-11-08 09-AM,BTCUSD,6451,6451.46,6450,6451.46,51.57,332635.93
2018-11-08 08-AM,BTCUSD,6455.38,6460.23,6451,6451,38.59,249197.73
2018-11-08 07-AM,BTCUSD,6450.29,6456,6450.28,6455.38,62.38,402425.01
2018-11-08 06-AM,BTCUSD,6450.01,6451.22,6450,6450.29,66.94,431824.12
2018-11-08 05-AM,BTCUSD,6455,6457,6450,6450.01,88.39,570361.57
2018-11-08 04-AM,BTCUSD,6443.72,6457.07,6441,6455,235.04,1516332.01
2018-11-08 03-AM,BTCUSD,6467.27,6467.27,6441.01,6443.72,388.93,2510368.19
2018-11-08 02-AM,BTCUSD,6492.91,6500,6454.1,6467.27,375.13,2428942.29
2018-11-08 01-AM,BTCUSD,6503.33,6506.5,6492.35,6492.91,166.55,1082474.63
2018-11-08 12-AM,BTCUSD,6503.12,6511.88,6502.3,6503.33,221.52,1441502.09
2018-11-07 11-PM,BTCUSD,6499.8,6504,6494.07,6503.12,147.68,959838.99
2018-11-07 10-PM,BTCUSD,6499.83,6501.01,6499.8,6499.8,223.95,1455699.21
2018-11-07 09-PM,BTCUSD,6506.99,6507,6499.82,6499.83,174.34,1133305.86
2018-11-07 08-PM,BTCUSD,6511.01,6511.01,6506.99,6506.99,194.99,1269345.87
2018-11-07 07-PM,BTCUSD,6510.92,6514,6510.91,6511.01,208.81,1359935.19
2018-11-07 06-PM,BTCUSD,6509.99,6513.95,6509.98,6510.92,303.59,1976370.54
2018-11-07 05-PM,BTCUSD,6506.99,6510,6506.99,6509.99,266.26,1733272.82
2018-11-07 04-PM,BTCUSD,6494.99,6507,6494.99,6506.99,312.48,2031694.06
2018-11-07 03-PM,BTCUSD,6499.98,6499.98,6490.1,6494.99,204.46,1327887.42
2018-11-07 02-PM,BTCUSD,6514.35,6519.05,6494,6499.98,251.07,1632985.67
2018-11-07 01-PM,BTCUSD,6502.03,6516.37,6502,6514.35,157.95,1027883.4
2018-11-07 12-PM,BTCUSD,6505,6508.07,6501.01,6502.03,96.53,627878.85
2018-11-07 11-AM,BTCUSD,6506.84,6509.04,6490.88,6505,75.88,493258.8
2018-11-07 10-AM,BTCUSD,6507.77,6507.97,6502,6506.84,70.32,457429.08
2018-11-07 09-AM,BTCUSD,6517.65,6522.81,6507.75,6507.77,73.16,476512.66
2018-11-07 08-AM,BTCUSD,6502,6526.81,6502,6517.65,178.44,1162675.71
2018-11-07 07-AM,BTCUSD,6506.74,6513.65,6502,6502,81.04,527363.2
2018-11-07 06-AM,BTCUSD,6507.96,6507.96,6500.01,6506.74,76.01,494268.74
2018-11-07 05-AM,BTCUSD,6496.9,6509,6496.9,6507.96,117.78,765954.07
2018-11-07 04-AM,BTCUSD,6509.2,6509.56,6496,6496.9,201.97,1313848.92
2018-11-07 03-AM,BTCUSD,6517.36,6528.35,6506,6509.2,252.02,1642576.54
2018-11-07 02-AM,BTCUSD,6528.44,6532.35,6517.02,6517.36,258.03,1683989.36
2018-11-07 01-AM,BTCUSD,6500,6528.44,6500,6528.44,259.7,1691251.91
2018-11-07 12-AM,BTCUSD,6448.5,6540,6448.5,6500,1354.54,8797749.69
2018-11-06 11-PM,BTCUSD,6437,6448.5,6436.61,6448.5,289.37,1863778.4
2018-11-06 10-PM,BTCUSD,6421.41,6445,6421.4,6437,288.12,1853262.53
2018-11-06 09-PM,BTCUSD,6418.55,6421.42,6418.54,6421.41,354.72,2277083.4
2018-11-06 08-PM,BTCUSD,6416.82,6419.2,6416.11,6418.55,251.27,1612538.15
2018-11-06 07-PM,BTCUSD,6424.62,6424.62,6416.82,6416.82,259.58,1666834.45
2018-11-06 06-PM,BTCUSD,6424.58,6435,6422.26,6424.62,469.8,3019292.78
2018-11-06 05-PM,BTCUSD,6422.07,6425.04,6421.65,6424.58,224.37,1441422.94
2018-11-06 04-PM,BTCUSD,6428.01,6428.01,6417.88,6422.07,216.03,1387513.24
2018-11-06 03-PM,BTCUSD,6418,6437,6416.82,6428.01,543.65,3494704.18
2018-11-06 02-PM,BTCUSD,6408,6420.11,6407.99,6418,252.64,1621026.18
2018-11-06 01-PM,BTCUSD,6408.6,6415,6405.62,6408,201.11,1289263.14
2018-11-06 12-PM,BTCUSD,6398.01,6418.47,6396.81,6408.6,191.64,1228062.69
2018-11-06 11-AM,BTCUSD,6414.58,6415,6393.43,6398.01,107.21,686747.3
2018-11-06 10-AM,BTCUSD,6430,6449.65,6409.44,6414.58,216.47,1392020.53
2018-11-06 09-AM,BTCUSD,6410.3,6430,6410,6430,172.07,1104741.53
2018-11-06 08-AM,BTCUSD,6398.58,6420.99,6398.45,6410.3,225.82,1447482.87
2018-11-06 07-AM,BTCUSD,6404.24,6404.25,6398.14,6398.58,80.42,514750.21
2018-11-06 06-AM,BTCUSD,6397,6404.99,6395,6404.24,74.83,478855.24
2018-11-06 05-AM,BTCUSD,6396.11,6400.78,6395.49,6397,87.54,560093.19
2018-11-06 04-AM,BTCUSD,6392.7,6398.67,6389,6396.11,137.52,879204.48
2018-11-06 03-AM,BTCUSD,6397.7,6399.28,6387.82,6392.7,121.8,778392.48
2018-11-06 02-AM,BTCUSD,6407.14,6407.98,6395,6397.7,142.51,912343.9
2018-11-06 01-AM,BTCUSD,6406.18,6409,6403,6407.14,123.07,788484.26
2018-11-06 12-AM,BTCUSD,6404,6409.99,6403.99,6406.18,226.12,1448630.26
2018-11-05 11-PM,BTCUSD,6399.99,6404,6395.74,6404,240.32,1538765.62
2018-11-05 10-PM,BTCUSD,6400,6400,6388.17,6399.99,192.8,1232968.6
2018-11-05 09-PM,BTCUSD,6397.14,6400,6397.13,6400,210.48,1346722.73
2018-11-05 08-PM,BTCUSD,6379.64,6400.03,6379.6,6397.14,266.86,1705667.46
2018-11-05 07-PM,BTCUSD,6373.5,6383.97,6373.49,6379.64,174.02,1109886.81
2018-11-05 06-PM,BTCUSD,6387.43,6390.86,6372,6373.5,357.12,2278641.53
2018-11-05 05-PM,BTCUSD,6404.19,6404.38,6385.72,6387.43,228.93,1463755.4
2018-11-05 04-PM,BTCUSD,6406.85,6409.51,6403.72,6404.19,169.89,1088028.26
2018-11-05 03-PM,BTCUSD,6404.44,6417.45,6404.43,6406.85,244.04,1564340.42
2018-11-05 02-PM,BTCUSD,6413.01,6417.5,6402,6404.44,242.59,1555241.67
2018-11-05 01-PM,BTCUSD,6407.24,6422.39,6404.5,6413.01,198.94,1275949.06
2018-11-05 12-PM,BTCUSD,6397.26,6410.01,6396.05,6407.24,196.95,1261423.89
2018-11-05 11-AM,BTCUSD,6395.09,6400,6395.08,6397.26,64.08,409946.67
2018-11-05 10-AM,BTCUSD,6397.2,6401.5,6392.84,6395.09,48.99,313464.53
2018-11-05 09-AM,BTCUSD,6388.01,6402.39,6388,6397.2,48.17,308121.29
2018-11-05 08-AM,BTCUSD,6411.08,6411.17,6388,6388.01,79.8,510749.41
2018-11-05 07-AM,BTCUSD,6414.97,6414.97,6410.44,6411.08,39.97,256330.29
2018-11-05 06-AM,BTCUSD,6408.9,6414.97,6408.01,6414.97,65.01,416865.68
2018-11-05 05-AM,BTCUSD,6407.45,6408.97,6406.5,6408.9,59.86,383588.51
2018-11-05 04-AM,BTCUSD,6410,6410.01,6406.4,6407.45,112.68,722023.07
2018-11-05 03-AM,BTCUSD,6421.04,6421.2,6410,6410,113.57,728878.3
2018-11-05 02-AM,BTCUSD,6419.01,6421.09,6413.01,6421.04,124.22,797312.42
2018-11-05 01-AM,BTCUSD,6439.98,6439.99,6416.06,6419.01,167.73,1078645.05
2018-11-05 12-AM,BTCUSD,6423.28,6439.99,6423.28,6439.98,231.2,1486140.7
2018-11-04 11-PM,BTCUSD,6411.01,6424,6411,6423.28,174.98,1123219.09
2018-11-04 10-PM,BTCUSD,6413.55,6417.11,6411,6411.01,179.69,1152455.86
2018-11-04 09-PM,BTCUSD,6413.44,6419.74,6411.4,6413.55,123.72,793836.78
2018-11-04 08-PM,BTCUSD,6426.82,6427.38,6411.05,6413.44,156.5,1004827.43
2018-11-04 07-PM,BTCUSD,6434.98,6440,6426.81,6426.82,200.15,1287341.04
2018-11-04 06-PM,BTCUSD,6413.23,6464.15,6413.22,6434.98,535.27,3447776.45
2018-11-04 05-PM,BTCUSD,6406.01,6419.76,6401.33,6413.23,181.7,1164656.55
2018-11-04 04-PM,BTCUSD,6432.88,6432.88,6403,6406.01,364.97,2340987.47
2018-11-04 03-PM,BTCUSD,6351,6440,6350.99,6432.88,595.11,3799899.88
2018-11-04 02-PM,BTCUSD,6350,6351,6341.29,6351,101.86,646529.57
2018-11-04 01-PM,BTCUSD,6345,6350,6342.05,6350,92.7,588241.64
2018-11-04 12-PM,BTCUSD,6343.75,6345.03,6343.75,6345,49.23,312342.69
2018-11-04 11-AM,BTCUSD,6338.99,6344.39,6338.98,6343.75,47.02,298167.34
2018-11-04 10-AM,BTCUSD,6336.07,6340,6335.66,6338.99,41.02,259974.72
2018-11-04 09-AM,BTCUSD,6342,6342.2,6335.32,6336.07,46.94,297590.32
2018-11-04 08-AM,BTCUSD,6337.72,6342,6337.71,6342,32.5,206012.7
2018-11-04 07-AM,BTCUSD,6335.69,6341.51,6335.69,6337.72,31.73,201152.44
2018-11-04 06-AM,BTCUSD,6334,6345,6332.21,6335.69,206.88,1311140.86
2018-11-04 05-AM,BTCUSD,6330.38,6334,6329.44,6334,60.76,384708.91
2018-11-04 04-AM,BTCUSD,6331.73,6332.66,6330,6330.38,80.8,511538.0
2018-11-04 03-AM,BTCUSD,6332.5,6333.29,6331.47,6331.73,80.51,509855.59
2018-11-04 02-AM,BTCUSD,6329.75,6332.5,6327.94,6332.5,114.7,726069.04
2018-11-04 01-AM,BTCUSD,6326.67,6331.13,6326.62,6329.75,97.36,616180.78
2018-11-04 12-AM,BTCUSD,6331.96,6331.97,6314.82,6326.67,189.13,1196324.77
2018-11-03 11-PM,BTCUSD,6334.93,6336.5,6329.47,6331.96,122.69,777007.0
2018-11-03 10-PM,BTCUSD,6332.47,6335.41,6332.47,6334.93,96.08,608555.66
2018-11-03 09-PM,BTCUSD,6340,6340,6329,6332.47,191.96,1215923.48
2018-11-03 08-PM,BTCUSD,6331.51,6340,6331.5,6340,105.21,666804.68
2018-11-03 07-PM,BTCUSD,6329.59,6334.25,6327.38,6331.51,120.97,765866.64
2018-11-03 06-PM,BTCUSD,6326.52,6329.89,6325,6329.59,130.12,823204.37
2018-11-03 05-PM,BTCUSD,6327.54,6330,6326.01,6326.52,109.16,690894.07
2018-11-03 04-PM,BTCUSD,6329.94,6329.94,6326.74,6327.54,94.26,596475.02
2018-11-03 03-PM,BTCUSD,6327.68,6330,6326.65,6329.94,121.71,770271.54
2018-11-03 02-PM,BTCUSD,6324.01,6329.78,6323.74,6327.68,110.78,700988.24
2018-11-03 01-PM,BTCUSD,6326.88,6335,6318,6324.01,129.44,818795.61
2018-11-03 12-PM,BTCUSD,6328.51,6332.87,6326.87,6326.88,82.29,520860.17
2018-11-03 11-AM,BTCUSD,6330.01,6334.61,6325.56,6328.51,58.69,371510.46
2018-11-03 10-AM,BTCUSD,6331.03,6333.95,6325,6330.01,52.93,335007.75
2018-11-03 09-AM,BTCUSD,6343.5,6343.5,6315.91,6331.03,264.7,1675001.04
2018-11-03 08-AM,BTCUSD,6343.04,6346.66,6341.34,6343.5,31.24,198206.27
2018-11-03 07-AM,BTCUSD,6340.49,6343.48,6340.32,6343.04,35.6,225801.6
2018-11-03 06-AM,BTCUSD,6340.01,6343.36,6340,6340.49,49.79,315767.74
2018-11-03 05-AM,BTCUSD,6337.01,6343.37,6337,6340.01,59.68,378408.48
2018-11-03 04-AM,BTCUSD,6342.22,6343.37,6334.74,6337.01,100.72,638449.54
2018-11-03 03-AM,BTCUSD,6345,6347.41,6341.18,6342.22,112.19,711876.57
2018-11-03 02-AM,BTCUSD,6348.5,6351.6,6341.27,6345,100.89,640285.99
2018-11-03 01-AM,BTCUSD,6346.12,6351.7,6345,6348.5,100.66,638922.46
2018-11-03 12-AM,BTCUSD,6349.8,6350.82,6343.39,6346.12,109.01,691937.49
2018-11-02 11-PM,BTCUSD,6345.83,6353.53,6341.44,6349.8,133.9,850007.39
2018-11-02 10-PM,BTCUSD,6354.38,6354.5,6344.99,6345.83,193.36,1228142.1
2018-11-02 09-PM,BTCUSD,6351.22,6355,6350.3,6354.38,159.33,1012309.12
2018-11-02 08-PM,BTCUSD,6354.95,6355,6350,6351.22,158.35,1006053.26
2018-11-02 07-PM,BTCUSD,6353.94,6357.31,6347.93,6354.95,193.7,1230362.85
2018-11-02 06-PM,BTCUSD,6348.98,6354.42,6348.22,6353.94,167.51,1064208.73
2018-11-02 05-PM,BTCUSD,6351.75,6358.79,6348.72,6348.98,179.22,1138832.32
2018-11-02 04-PM,BTCUSD,6359.99,6365,6350.83,6351.75,182.67,1161462.54
2018-11-02 03-PM,BTCUSD,6364.01,6372.61,6359.67,6359.99,233.22,1484674.59
2018-11-02 02-PM,BTCUSD,6358.8,6364.88,6355.39,6364.01,136.46,867904.41
2018-11-02 01-PM,BTCUSD,6344.99,6360.93,6344.99,6358.8,257.39,1636558.41
2018-11-02 12-PM,BTCUSD,6345,6349.99,6341.27,6344.99,112.68,715068.26
2018-11-02 11-AM,BTCUSD,6339.99,6345.52,6339.99,6345,79.53,504495.67
2018-11-02 10-AM,BTCUSD,6339.33,6343.15,6334.01,6339.99,60.78,385295.85
2018-11-02 09-AM,BTCUSD,6345.89,6345.89,6333.94,6339.33,355.78,2256515.26
2018-11-02 08-AM,BTCUSD,6349.89,6350,6345.88,6345.89,57.42,364607.11
2018-11-02 07-AM,BTCUSD,6352.14,6353.88,6345.84,6349.89,83.57,530688.25
2018-11-02 06-AM,BTCUSD,6356.34,6356.35,6350.17,6352.14,60.18,382417.0
2018-11-02 05-AM,BTCUSD,6355.01,6356.94,6355,6356.34,68.46,435092.62
2018-11-02 04-AM,BTCUSD,6358.5,6365.7,6355,6355.01,132.74,844333.29
2018-11-02 03-AM,BTCUSD,6357.38,6359.62,6354,6358.5,161.12,1024181.94
2018-11-02 02-AM,BTCUSD,6369.01,6369.99,6346.77,6357.38,317.87,2021541.43
2018-11-02 01-AM,BTCUSD,6378.77,6378.77,6366.48,6369.01,279.82,1782592.14
2018-11-02 12-AM,BTCUSD,6343.99,6378.77,6343.99,6378.77,237.98,1512337.89
2018-11-01 11-PM,BTCUSD,6339.75,6349.99,6337.97,6343.99,302.36,1917822.81
2018-11-01 10-PM,BTCUSD,6346.01,6349.89,6335.19,6339.75,167.66,1063180.45
2018-11-01 09-PM,BTCUSD,6337.23,6360,6330.06,6346.01,248.38,1574735.5
2018-11-01 08-PM,BTCUSD,6319.98,6337.37,6318.26,6337.23,341.01,2157087.57
2018-11-01 07-PM,BTCUSD,6313.96,6327,6313.71,6319.98,340.0,2148545.96
2018-11-01 06-PM,BTCUSD,6309.99,6315.18,6309.98,6313.96,227.06,1433465.92
2018-11-01 05-PM,BTCUSD,6305,6309.99,6304.24,6309.99,204.19,1287906.1
2018-11-01 04-PM,BTCUSD,6305.26,6305.64,6300.89,6305,186.35,1174713.69
2018-11-01 03-PM,BTCUSD,6307.51,6309,6304.81,6305.26,150.0,945982.82
2018-11-01 02-PM,BTCUSD,6304.01,6307.72,6303.25,6307.51,243.28,1533938.25
2018-11-01 01-PM,BTCUSD,6307.5,6307.51,6304,6304.01,385.72,2432445.08
2018-11-01 12-PM,BTCUSD,6308.92,6308.92,6307.5,6307.5,153.25,966679.47
2018-11-01 11-AM,BTCUSD,6308.22,6308.92,6307.9,6308.92,91.78,578997.26
2018-11-01 10-AM,BTCUSD,6307.32,6308.22,6307.31,6308.22,74.57,470360.13
2018-11-01 09-AM,BTCUSD,6301.93,6307.32,6301.93,6307.32,75.55,476434.73
2018-11-01 08-AM,BTCUSD,6307.32,6307.32,6301.36,6301.93,302.1,1904512.51
